trip_id,route_id,mode,station_id,departure_time
MRT_NS_MRT_DUKUH_ATAS_026,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T08:05:00
MRT_NS_MRT_DUKUH_ATAS_027,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T08:10:00
MRT_NS_MRT_DUKUH_ATAS_028,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T08:15:00
MRT_NS_MRT_DUKUH_ATAS_029,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T08:20:00
MRT_NS_MRT_DUKUH_ATAS_030,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T08:25:00
MRT_NS_MRT_DUKUH_ATAS_031,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T08:30:00
MRT_NS_MRT_DUKUH_ATAS_032,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T08:35:00
MRT_NS_MRT_DUKUH_ATAS_033,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T08:40:00
MRT_NS_MRT_DUKUH_ATAS_034,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T08:45:00
MRT_NS_MRT_DUKUH_ATAS_035,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T08:50:00
MRT_NS_MRT_DUKUH_ATAS_036,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T08:55:00
MRT_NS_MRT_DUKUH_ATAS_037,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T09:00:00
MRT_NS_MRT_DUKUH_ATAS_038,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T09:05:00
MRT_NS_MRT_DUKUH_ATAS_039,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T09:10:00
MRT_NS_MRT_DUKUH_ATAS_040,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T09:15:00
MRT_NS_MRT_DUKUH_ATAS_041,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T09:20:00
MRT_NS_MRT_DUKUH_ATAS_042,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T09:25:00
MRT_NS_MRT_DUKUH_ATAS_043,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T09:30:00
MRT_NS_MRT_DUKUH_ATAS_044,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T09:35:00
MRT_NS_MRT_DUKUH_ATAS_045,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T09:40:00
MRT_NS_MRT_DUKUH_ATAS_046,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T09:45:00
MRT_NS_MRT_DUKUH_ATAS_047,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T09:50:00
MRT_NS_MRT_DUKUH_ATAS_048,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T09:55:00
MRT_NS_MRT_DUKUH_ATAS_049,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23T10:00:00
MRT_NS_MRT_BLOK_M_001,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T06:00:00
MRT_NS_MRT_BLOK_M_002,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T06:05:00
MRT_NS_MRT_BLOK_M_003,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T06:10:00
MRT_NS_MRT_BLOK_M_004,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T06:15:00
MRT_NS_MRT_BLOK_M_005,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T06:20:00
MRT_NS_MRT_BLOK_M_006,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T06:25:00
MRT_NS_MRT_BLOK_M_007,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T06:30:00
MRT_NS_MRT_BLOK_M_008,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T06:35:00
MRT_NS_MRT_BLOK_M_009,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T06:40:00
MRT_NS_MRT_BLOK_M_010,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T06:45:00
MRT_NS_MRT_BLOK_M_011,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T06:50:00
MRT_NS_MRT_BLOK_M_012,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T06:55:00
MRT_NS_MRT_BLOK_M_013,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T07:00:00
MRT_NS_MRT_BLOK_M_014,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T07:05:00
MRT_NS_MRT_BLOK_M_015,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T07:10:00
MRT_NS_MRT_BLOK_M_016,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T07:15:00
MRT_NS_MRT_BLOK_M_017,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T07:20:00
MRT_NS_MRT_BLOK_M_018,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T07:25:00
MRT_NS_MRT_BLOK_M_019,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T07:30:00
MRT_NS_MRT_BLOK_M_020,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T07:35:00
MRT_NS_MRT_BLOK_M_021,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T07:40:00
MRT_NS_MRT_BLOK_M_022,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T07:45:00
MRT_NS_MRT_BLOK_M_023,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T07:50:00
MRT_NS_MRT_BLOK_M_024,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T07:55:00
MRT_NS_MRT_BLOK_M_025,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T08:00:00
MRT_NS_MRT_BLOK_M_026,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T08:05:00
MRT_NS_MRT_BLOK_M_027,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T08:10:00
MRT_NS_MRT_BLOK_M_028,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T08:15:00
MRT_NS_MRT_BLOK_M_029,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T08:20:00
MRT_NS_MRT_BLOK_M_030,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T08:25:00
MRT_NS_MRT_BLOK_M_031,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T08:30:00
MRT_NS_MRT_BLOK_M_032,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T08:35:00
MRT_NS_MRT_BLOK_M_033,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T08:40:00
MRT_NS_MRT_BLOK_M_034,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T08:45:00
MRT_NS_MRT_BLOK_M_035,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T08:50:00
MRT_NS_MRT_BLOK_M_036,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T08:55:00
MRT_NS_MRT_BLOK_M_037,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T09:00:00
MRT_NS_MRT_BLOK_M_038,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T09:05:00
MRT_NS_MRT_BLOK_M_039,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T09:10:00
MRT_NS_MRT_BLOK_M_040,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T09:15:00
MRT_NS_MRT_BLOK_M_041,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T09:20:00
MRT_NS_MRT_BLOK_M_042,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T09:25:00
MRT_NS_MRT_BLOK_M_043,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T09:30:00
MRT_NS_MRT_BLOK_M_044,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T09:35:00
MRT_NS_MRT_BLOK_M_045,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T09:40:00
MRT_NS_MRT_BLOK_M_046,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T09:45:00
MRT_NS_MRT_BLOK_M_047,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T09:50:00
MRT_NS_MRT_BLOK_M_048,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T09:55:00
MRT_NS_MRT_BLOK_M_049,MRT_NS,MRT,MRT_BLOK_M,2026-05-23T10:00:00
MRT_NS_MRT_LEBAK_BULUS_001,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T06:00:00
MRT_NS_MRT_LEBAK_BULUS_002,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T06:05:00
MRT_NS_MRT_LEBAK_BULUS_003,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T06:10:00
MRT_NS_MRT_LEBAK_BULUS_004,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T06:15:00
MRT_NS_MRT_LEBAK_BULUS_005,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T06:20:00
MRT_NS_MRT_LEBAK_BULUS_006,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T06:25:00
MRT_NS_MRT_LEBAK_BULUS_007,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T06:30:00
MRT_NS_MRT_LEBAK_BULUS_008,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T06:35:00
MRT_NS_MRT_LEBAK_BULUS_009,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T06:40:00
MRT_NS_MRT_LEBAK_BULUS_010,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T06:45:00
MRT_NS_MRT_LEBAK_BULUS_011,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T06:50:00
MRT_NS_MRT_LEBAK_BULUS_012,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T06:55:00
MRT_NS_MRT_LEBAK_BULUS_013,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T07:00:00
MRT_NS_MRT_LEBAK_BULUS_014,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T07:05:00
MRT_NS_MRT_LEBAK_BULUS_015,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T07:10:00
MRT_NS_MRT_LEBAK_BULUS_016,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T07:15:00
MRT_NS_MRT_LEBAK_BULUS_017,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T07:20:00
MRT_NS_MRT_LEBAK_BULUS_018,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T07:25:00
MRT_NS_MRT_LEBAK_BULUS_019,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T07:30:00
MRT_NS_MRT_LEBAK_BULUS_020,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T07:35:00
MRT_NS_MRT_LEBAK_BULUS_021,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T07:40:00
MRT_NS_MRT_LEBAK_BULUS_022,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T07:45:00
MRT_NS_MRT_LEBAK_BULUS_023,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T07:50:00
MRT_NS_MRT_LEBAK_BULUS_024,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T07:55:00
MRT_NS_MRT_LEBAK_BULUS_025,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T08:00:00
MRT_NS_MRT_LEBAK_BULUS_026,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T08:05:00
MRT_NS_MRT_LEBAK_BULUS_027,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T08:10:00
MRT_NS_MRT_LEBAK_BULUS_028,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T08:15:00
MRT_NS_MRT_LEBAK_BULUS_029,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T08:20:00
MRT_NS_MRT_LEBAK_BULUS_030,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T08:25:00
MRT_NS_MRT_LEBAK_BULUS_031,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T08:30:00
MRT_NS_MRT_LEBAK_BULUS_032,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T08:35:00
MRT_NS_MRT_LEBAK_BULUS_033,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T08:40:00
MRT_NS_MRT_LEBAK_BULUS_034,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T08:45:00
MRT_NS_MRT_LEBAK_BULUS_035,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T08:50:00
MRT_NS_MRT_LEBAK_BULUS_036,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T08:55:00
MRT_NS_MRT_LEBAK_BULUS_037,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T09:00:00
MRT_NS_MRT_LEBAK_BULUS_038,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T09:05:00
MRT_NS_MRT_LEBAK_BULUS_039,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T09:10:00
MRT_NS_MRT_LEBAK_BULUS_040,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T09:15:00
MRT_NS_MRT_LEBAK_BULUS_041,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T09:20:00
MRT_NS_MRT_LEBAK_BULUS_042,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T09:25:00
MRT_NS_MRT_LEBAK_BULUS_043,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T09:30:00
MRT_NS_MRT_LEBAK_BULUS_044,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T09:35:00
MRT_NS_MRT_LEBAK_BULUS_045,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T09:40:00
MRT_NS_MRT_LEBAK_BULUS_046,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T09:45:00
MRT_NS_MRT_LEBAK_BULUS_047,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T09:50:00
MRT_NS_MRT_LEBAK_BULUS_048,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T09:55:00
MRT_NS_MRT_LEBAK_BULUS_049,MRT_NS,MRT,MRT_LEBAK_BULUS,2026-05-23T10:00:00
KRL_CL_KRL_CAWANG_001,KRL_CL,KRL,KRL_CAWANG,2026-05-23T06:00:00
KRL_CL_KRL_CAWANG_002,KRL_CL,KRL,KRL_CAWANG,2026-05-23T06:10:00
KRL_CL_KRL_CAWANG_003,KRL_CL,KRL,KRL_CAWANG,2026-05-23T06:20:00
KRL_CL_KRL_CAWANG_004,KRL_CL,KRL,KRL_CAWANG,2026-05-23T06:30:00
KRL_CL_KRL_CAWANG_005,KRL_CL,KRL,KRL_CAWANG,2026-05-23T06:40:00
KRL_CL_KRL_CAWANG_006,KRL_CL,KRL,KRL_CAWANG,2026-05-23T06:50:00
KRL_CL_KRL_CAWANG_007,KRL_CL,KRL,KRL_CAWANG,2026-05-23T07:00:00
KRL_CL_KRL_CAWANG_008,KRL_CL,KRL,KRL_CAWANG,2026-05-23T07:10:00
KRL_CL_KRL_CAWANG_009,KRL_CL,KRL,KRL_CAWANG,2026-05-23T07:20:00
KRL_CL_KRL_CAWANG_010,KRL_CL,KRL,KRL_CAWANG,2026-05-23T07:30:00
KRL_CL_KRL_CAWANG_011,KRL_CL,KRL,KRL_CAWANG,2026-05-23T07:40:00
KRL_CL_KRL_CAWANG_012,KRL_CL,KRL,KRL_CAWANG,2026-05-23T07:50:00
KRL_CL_KRL_CAWANG_013,KRL_CL,KRL,KRL_CAWANG,2026-05-23T08:00:00
KRL_CL_KRL_CAWANG_014,KRL_CL,KRL,KRL_CAWANG,2026-05-23T08:10:00
KRL_CL_KRL_CAWANG_015,KRL_CL,KRL,KRL_CAWANG,2026-05-23T08:20:00
KRL_CL_KRL_CAWANG_016,KRL_CL,KRL,KRL_CAWANG,2026-05-23T08:30:00
KRL_CL_KRL_CAWANG_017,KRL_CL,KRL,KRL_CAWANG,2026-05-23T08:40:00
KRL_CL_KRL_CAWANG_018,KRL_CL,KRL,KRL_CAWANG,2026-05-23T08:50:00
KRL_CL_KRL_CAWANG_019,KRL_CL,KRL,KRL_CAWANG,2026-05-23T09:00:00
KRL_CL_KRL_CAWANG_020,KRL_CL,KRL,KRL_CAWANG,2026-05-23T09:10:00
KRL_CL_KRL_CAWANG_021,KRL_CL,KRL,KRL_CAWANG,2026-05-23T09:20:00
KRL_CL_KRL_CAWANG_022,KRL_CL,KRL,KRL_CAWANG,2026-05-23T09:30:00
KRL_CL_KRL_CAWANG_023,KRL_CL,KRL,KRL_CAWANG,2026-05-23T09:40:00
KRL_CL_KRL_CAWANG_024,KRL_CL,KRL,KRL_CAWANG,2026-05-23T09:50:00
KRL_CL_KRL_CAWANG_025,KRL_CL,KRL,KRL_CAWANG,2026-05-23T10:00:00
KRL_CL_KRL_TANAH_ABANG_001,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T06:00:00
KRL_CL_KRL_TANAH_ABANG_002,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T06:10:00
KRL_CL_KRL_TANAH_ABANG_003,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T06:20:00
KRL_CL_KRL_TANAH_ABANG_004,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T06:30:00
KRL_CL_KRL_TANAH_ABANG_005,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T06:40:00
KRL_CL_KRL_TANAH_ABANG_006,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T06:50:00
KRL_CL_KRL_TANAH_ABANG_007,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T07:00:00
KRL_CL_KRL_TANAH_ABANG_008,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T07:10:00
KRL_CL_KRL_TANAH_ABANG_009,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T07:20:00
KRL_CL_KRL_TANAH_ABANG_010,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T07:30:00
KRL_CL_KRL_TANAH_ABANG_011,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T07:40:00
KRL_CL_KRL_TANAH_ABANG_012,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T07:50:00
KRL_CL_KRL_TANAH_ABANG_013,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T08:00:00
KRL_CL_KRL_TANAH_ABANG_014,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T08:10:00
KRL_CL_KRL_TANAH_ABANG_015,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T08:20:00
KRL_CL_KRL_TANAH_ABANG_016,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T08:30:00
KRL_CL_KRL_TANAH_ABANG_017,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T08:40:00
KRL_CL_KRL_TANAH_ABANG_018,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T08:50:00
KRL_CL_KRL_TANAH_ABANG_019,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T09:00:00
KRL_CL_KRL_TANAH_ABANG_020,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T09:10:00
KRL_CL_KRL_TANAH_ABANG_021,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T09:20:00
KRL_CL_KRL_TANAH_ABANG_022,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T09:30:00
KRL_CL_KRL_TANAH_ABANG_023,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T09:40:00
KRL_CL_KRL_TANAH_ABANG_024,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T09:50:00
KRL_CL_KRL_TANAH_ABANG_025,KRL_CL,KRL,KRL_TANAH_ABANG,2026-05-23T10:00:00
